test_index,true_label,disagreement,cluster_0,cluster_1,cluster_2
151,1,0.10251876353630701,0.2995094263541931,0.2726878702279609,0.37520663376426794
13,0,0.10242885528235757,0.38309031071747995,0.40435749314907304,0.4855191659998375
1271,1,0.10229394046403933,0.4515128146508719,0.463857634401427,0.3615636939373877
670,0,0.10221316273020517,0.1742623173884255,0.1948641564609803,0.27647548011863066
898,0,0.10183405355616865,0.5734632066802386,0.5708151803366776,0.47162915312407
1043,1,0.10160094320682933,0.6035769761333563,0.6050953948385102,0.5034944516316808
1611,0,0.10154907102469679,0.22102283716653137,0.2384436984789549,0.32257190819122816
916,1,0.10142514205154851,0.5949030906897699,0.6260479020884304,0.6963282327413184
1494,0,0.10138754117514881,0.18750516033644946,0.1746338899854991,0.2760214311606479
520,0,0.10137753878433081,0.5583559437807173,0.5524195411522469,0.4569784049963865
1270,1,0.10137550526243275,0.08655016330282783,0.10810230310375804,0.18792566856526058
893,0,0.10128814628320276,0.355457710598632,0.4301387109549954,0.32885056467179263
1248,1,0.10116062331130649,0.8439200486831321,0.8710850424370062,0.7699244191256998
1555,1,0.10108743732586212,0.8414103992312939,0.8433437968541622,0.7422563595283
807,0,0.10089340118580659,0.5250599062036206,0.6259533073894272,0.5671504695139344
65,0,0.10074672633835685,0.4512381556011286,0.47446960570245,0.5519848819394855
914,1,0.10070440726525837,0.5346549401386369,0.5363489843036656,0.43564457703840725
977,0,0.10069856348075024,0.33737320780721913,0.3541414442243621,0.43807177128796937
1543,1,0.1006454041818084,0.39881398099466014,0.36937117792648066,0.47001658210828906
448,0,0.10041807227978983,0.28684330454677137,0.3164704434888165,0.3872613768265612
161,1,0.10035863765133768,0.3761768750033488,0.4067901724680559,0.47653551265468647
36,1,0.10035015628963484,0.8426065158179349,0.8407931118182923,0.7422563595283
1315,0,0.10026071607457596,0.3082349277156714,0.2944894827100277,0.20797421164109545
839,0,0.10026071607457596,0.3082349277156714,0.2944894827100277,0.20797421164109545
1489,1,0.10022291065108324,0.7793081095638235,0.7551098598866234,0.6790851989127402
1723,0,0.10022225102287696,0.6496700139785521,0.6075781733456542,0.5494477629556751
1073,0,0.10021949536812769,0.5266828948148196,0.5475112666040094,0.4472917712358817
1035,1,0.10011072842608137,0.5937634400314061,0.6298047207737784,0.6938741684574875
822,1,0.1000252383727307,0.5777965654339925,0.6309707250362574,0.6778218038067232
1649,0,0.09981317874498347,0.5289245012526231,0.5354577557833907,0.43564457703840725
139,1,0.09976693682544657,0.8316758721742847,0.8228609658576252,0.7319089353488382
31,0,0.09975083859580386,0.3454112157648188,0.3704138071105764,0.44516205436062267
1575,0,0.09964073155737696,0.22920983311441567,0.3201197026133199,0.32885056467179263
1206,1,0.0995168035104656,0.5567955054800694,0.5062895807448063,0.4572787019696038
591,1,0.09940741080036086,0.87054148317701,0.8517011451997607,0.7711340723766491
1595,0,0.09929895272814165,0.3818570031198826,0.41847374300893225,0.48115595584802423
1602,1,0.0992933232251948,0.5883833472026796,0.5647759387669966,0.4890900239774848
397,0,0.09919634521605925,0.30643357371662266,0.3008499195679425,0.20723722850056342
1241,1,0.09906158046026159,0.8309705158090998,0.8135393809882154,0.7319089353488382
157,0,0.09889425576404981,0.2672386646908844,0.36613292045493423,0.3361022452093888
508,0,0.0985552707230275,0.6077727547786268,0.6283121632143145,0.529756892491287
1024,0,0.0985265022115025,0.33954526907646687,0.3494951122811676,0.43807177128796937
665,1,0.09839240115083359,0.8682465707452132,0.8630065922672172,0.7698541695943796
1067,1,0.09839107819264256,0.27192976351603154,0.24131596383117868,0.33970704202382124
1016,0,0.09839107819264256,0.27192976351603154,0.24131596383117868,0.33970704202382124
283,1,0.09839107819264256,0.27192976351603154,0.24131596383117868,0.33970704202382124
1304,1,0.0982837147040545,0.8591012511891648,0.8387359416741276,0.7608175364851103
48,1,0.09820819345568355,0.7743868886256144,0.7525651194274813,0.6761786951699309
842,0,0.09806465866232905,0.2997082674646731,0.29923354992592505,0.3972982085882541
359,1,0.09804493312897056,0.852543243854249,0.8287469421176761,0.7544983107252784
1294,1,0.0979828398734679,0.6946847416500068,0.7328574691480461,0.6348746292745782
1222,0,0.09781544076583937,0.4961165811115563,0.5224130432064378,0.5939320218773957
453,1,0.09770693396709873,0.45597679140990927,0.4551144449930261,0.5528213789601248
196,0,0.09760221877516961,0.5799650589787102,0.6053362759434731,0.6775672777538798
1244,1,0.09751189560036877,0.6450864997246781,0.675067345487262,0.5775554498868932
168,1,0.09748613994832878,0.7092808662112748,0.7114151175535984,0.6139289776052697
809,0,0.09733228676216737,0.485424895462152,0.512874267938944,0.5827571822243194
1651,0,0.09728608065456923,0.4518796054594823,0.40490177004134476,0.502187850695914
940,1,0.097168467627333,0.8730691750136782,0.8661471941762008,0.7759007073863452
1063,1,0.097168467627333,0.8730691750136782,0.8661471941762008,0.7759007073863452
1795,0,0.0969782886367882,0.35929299721106095,0.33855579546758074,0.43553408410436895
1212,1,0.0967143259100649,0.4954321632246611,0.5330172102109002,0.592146489134726
561,0,0.0966581648668353,0.08780493904468865,0.11397514903940596,0.18446310391152396
1228,1,0.0966064503035513,0.32637950193414544,0.37705647387187907,0.42298595223769675
1290,0,0.0966064503035513,0.32637950193414544,0.37705647387187907,0.42298595223769675
1743,1,0.09625214212783818,0.08821096178368577,0.09680513705820355,0.18446310391152396
377,0,0.0962509100057738,0.872151617392119,0.8442373155515379,0.7759007073863452
1157,0,0.09594341675941653,0.6029939363305832,0.6146714403525512,0.5187280235931346
1187,0,0.09587987252130184,0.08858323139022212,0.09940603634876474,0.18446310391152396
1120,1,0.09584017637396847,0.7871032924645075,0.8112858809960011,0.7154457046220326
1235,0,0.09576906057079121,0.26973112675379685,0.28077878299816106,0.36550018732458806
971,0,0.09565282863368835,0.47716844230631716,0.4884588012450152,0.3928059726113268
1050,0,0.09556495663387676,0.3331889887156108,0.3432996444598567,0.4287539453494876
1430,1,0.09549012753914704,0.39770931845937774,0.3022191909202307,0.32787778697773295
577,1,0.09539700546709684,0.6103348155568274,0.6053725748760168,0.5149378100897306
1432,0,0.09536302998750155,0.0891000739240224,0.10212208699696647,0.18446310391152396
953,0,0.09534768793142218,0.32356197756365834,0.29452203002760163,0.3898697179590238
1397,1,0.09515952269275507,0.5093256867041406,0.5244889944710841,0.6044852093968957
1399,1,0.09503495262143835,0.7602173101118538,0.8092795755728245,0.7142446229513861
614,1,0.09490552999358126,0.7522466118225073,0.7278786825959952,0.657341081828926
1457,1,0.09486101796860769,0.869536775222586,0.8629458551421941,0.7746757572539783
1149,1,0.09484114025191348,0.4426559107891157,0.4097235210556089,0.3478147705372022
780,0,0.09459087887074519,0.08987222504077877,0.11366243059027413,0.18446310391152396
654,1,0.0944286930910484,0.3150452601934917,0.2690849264492367,0.3635136195402851
1584,0,0.09411949681279672,0.28187452060286367,0.25334315677164926,0.18775502379006695
1459,0,0.09405629791752891,0.09386937064773167,0.11973153222350358,0.18792566856526058
1750,0,0.09399285058298701,0.34858019045885935,0.3061919976905613,0.40018484827354833
1041,1,0.093927216549888,0.6554641220353653,0.6956927331596814,0.7493913385852533
861,0,0.0939127523600036,0.24122978085092647,0.2574684271060304,0.33514253321093007
758,0,0.09387775866550777,0.30302579340457303,0.2994195435815639,0.20914803473906526
1496,1,0.09377696045139994,0.24647362712474205,0.2421165500387495,0.3358935104901494
231,0,0.0936410455423111,0.09486495552697528,0.12157197191927957,0.1885060010692864
513,0,0.0935548799722068,0.30028893209709345,0.2389102053635473,0.3324650853357541
1797,1,0.0933595638875867,0.6128057135484171,0.6002390164298375,0.5194461496608304
1334,0,0.09327702802472998,0.28252001223454837,0.22280031692869315,0.1892429842098184
1141,0,0.09327702802472998,0.28252001223454837,0.22280031692869315,0.1892429842098184
1836,1,0.09318241162476937,0.8614901970143635,0.8483361696574339,0.7683077853895941
634,1,0.09313885030943037,0.8642729226860795,0.8515368601505784,0.7711340723766491
357,1,0.09312061469975602,0.4963363491826981,0.5280986957340357,0.43497808103427965
1467,1,0.09312061469975602,0.4963363491826981,0.5280986957340357,0.43497808103427965
1374,0,0.09305497767313059,0.4828450202344059,0.5008020556356808,0.4077470779625502
257,0,0.09286100687448628,0.23570274821083098,0.25621958611111917,0.32856375508531727
1481,0,0.09272498018436581,0.6493654512784223,0.6480127107029202,0.5566404710940565
1484,1,0.09272498018436581,0.6493654512784223,0.6480127107029202,0.5566404710940565
227,0,0.09272498018436581,0.6493654512784223,0.6480127107029202,0.5566404710940565
1276,1,0.09272498018436581,0.6493654512784223,0.6480127107029202,0.5566404710940565
825,0,0.09262278960509737,0.09201095908162021,0.12484936113001027,0.18463374868671759
1367,0,0.09257879624236715,0.3260934075390895,0.3458878021151604,0.41867220378145664
1145,0,0.09242532071996862,0.37572868832516765,0.3615957559348331,0.45402107665480174
1711,0,0.09235654836653034,0.3105192202717002,0.30494166022172375,0.3972982085882541
1392,0,0.0922728161235844,0.28468175786803673,0.2862086846360147,0.37695457399162113
883,0,0.0922728161235844,0.28468175786803673,0.2862086846360147,0.37695457399162113
646,1,0.09224124346066531,0.47299247300969893,0.43538644632189577,0.3807512295490336
364,1,0.09215676678655982,0.6833920896907344,0.5912353229041746,0.6446033717396741
1395,1,0.09213779639408881,0.7897331743972386,0.7717170538769148,0.6975953780031497
819,0,0.09199730955897628,0.48490271694485837,0.5061520164302672,0.5769000265038347
1601,1,0.0919732206534476,0.41031768246686706,0.39672400882218306,0.48869722947563066
1327,1,0.09195463289966377,0.6016019936854866,0.6854199144807124,0.6935566265851504
1658,0,0.09190796583955088,0.29621305818153437,0.24007252121439923,0.3319804870539501
500,0,0.09178227952287682,0.3055159290653773,0.32051338878180224,0.3972982085882541
1403,1,0.09165476123809563,0.3676124324717972,0.3282418460702034,0.2759576712337016
1760,0,0.0913130027568082,0.3196813302729832,0.2828502026486064,0.3741632054054146
784,1,0.0913036719625876,0.3059945366256665,0.33778547847324397,0.3972982085882541
463,0,0.09111722955674804,0.1101430661775473,0.0960574617292931,0.18717469128604114
1493,0,0.09107408750053142,0.32118670689088447,0.2973914586397173,0.3884655461402487
202,0,0.09097845768220264,0.4577279452823933,0.49343391520790214,0.5487064029645959
882,1,0.09085926435046571,0.2913119673564861,0.2950596198820047,0.38217123170695183
77,1,0.0908583501484379,0.5896194946458492,0.596540233184802,0.5056818830363641
1196,0,0.0907985582328476,0.17211172265905844,0.18802147803873467,0.26291028089190605
1202,0,0.09073715723616671,0.5894708958566488,0.6670398440594587,0.6802080530928155
848,1,0.09059532951381144,0.5160298012022563,0.5138898798830842,0.6044852093968957
748,1,0.09058755315554612,0.47077431573778883,0.48881889739474815,0.561361868893335
1604,0,0.09056067787360955,0.2927598544456453,0.3106273229176477,0.38332053231925484
1696,0,0.09053024761559184,0.2020813832075952,0.2033423151107085,0.29261163082318703
1385,0,0.09033043965734255,0.37633269631314387,0.34872493293241297,0.4390553725897555
532,0,0.09027403426609869,0.09418906964542527,0.10571221151500299,0.18446310391152396
1151,0,0.09004684023286036,0.24582607722430808,0.23857281702327815,0.3286196572561385
14,0,0.08998982520539245,0.5913229473530953,0.6276349032399661,0.5376450780345736
563,1,0.0899823915220147,0.46433685192161184,0.4852178770616703,0.3952354855396556
792,0,0.08906691259554061,0.34345963149645936,0.3675030130702967,0.432526544092
1312,0,0.08896627490660247,0.38308388072551897,0.3957877999950992,0.47205015563212144
1693,1,0.08896509901053351,0.5986450359777651,0.5856796435332822,0.6746447425438157
226,1,0.08894835751786723,0.5444361302216536,0.5608666151025282,0.6333844877395208
701,0,0.08889762029489051,0.46775580394899613,0.5167129347899092,0.5566534242438866
1617,0,0.08880585360107074,0.8004671017110253,0.8456192972871724,0.7568134436861017
501,0,0.0887473205586054,0.09513545084889277,0.11190500255798703,0.18388277140749817
1426,0,0.08862433910064094,0.25344513187345363,0.2815129168883243,0.34206947097409457
723,0,0.0885603808777341,0.09590272303378986,0.10721675693177694,0.18446310391152396
789,1,0.08848573763193451,0.4333706851794206,0.3448849475474861,0.38255395317862617
721,0,0.08808310794502344,0.3346477974131491,0.30921510064323066,0.3972982085882541
39,0,0.08802931339619258,0.5767265428718232,0.5161810499209433,0.48869722947563066
62,0,0.0878479271791614,0.43940869771180724,0.4400404465724785,0.3521925193933171
432,1,0.08765379489740766,0.7835105562306871,0.7485282130852493,0.6958567613332794
985,0,0.0874185295290778,0.3256102638191909,0.27808165779551025,0.36550018732458806
391,0,0.08738129826045732,0.416636816318828,0.4112200106125836,0.32925551805837067
1250,0,0.08725723347357833,0.5679879624987388,0.5424319413503633,0.4807307290251605
1761,0,0.08717229369903462,0.4067037101737995,0.40152493577659604,0.48869722947563066
1829,1,0.08705466648263893,0.8610952386056967,0.8409741481695721,0.7740405721230578
710,1,0.0870149841768354,0.8108060647101293,0.8617087541596077,0.7746937699827723
1060,1,0.08699797453343805,0.8535154048377891,0.8361923164893206,0.766517430304351
693,1,0.08692146565316611,0.5797088150055921,0.531712321004582,0.492787349352426
804,1,0.08688356993125526,0.2960316046703205,0.28486168279390994,0.20914803473906526
1637,1,0.08688356993125526,0.2960316046703205,0.28486168279390994,0.20914803473906526
1328,1,0.08688356993125526,0.2960316046703205,0.28486168279390994,0.20914803473906526
406,0,0.08686758602935085,0.31043062255890325,0.32083021415080554,0.3972982085882541
1826,0,0.08671797044697871,0.26369495143675553,0.26931753625434246,0.35041292188373424
624,0,0.08666452029843041,0.10084905382136997,0.11995105430957298,0.18751357411980038
1320,0,0.08647876516149008,0.1020272359077963,0.11503552395367728,0.1885060010692864
688,0,0.08647876516149008,0.1020272359077963,0.11503552395367728,0.1885060010692864
1006,0,0.08647086585200026,0.5979686929191361,0.6676896195981137,0.6844395587711364
1061,0,0.08645159481212947,0.25333314318269534,0.2414261921656035,0.32787778697773295
120,0,0.0863737095103096,0.3412921596389879,0.3374996904635249,0.4238733999738345
1623,1,0.08635466217268357,0.1150028291973043,0.10288832203713481,0.1892429842098184
1443,1,0.08633107122665229,0.3863472874138618,0.4726783586405141,0.38868802129711594
764,1,0.0863067493027787,0.7947170222978958,0.7786110774062412,0.708410272995117
340,1,0.08629609332931298,0.5809147582404727,0.5946839005252119,0.6672108515697857
1562,0,0.0862592694932724,0.26105711779223156,0.34731638728550396,0.32885056467179263
1316,1,0.08613434644785833,0.6782410544562417,0.7093011459314835,0.7643754009041
542,1,0.08600316362489147,0.5088820994734328,0.5318722728736154,0.4458691092487239
528,0,0.08566502372253426,0.8201433294959859,0.7813194686313015,0.7344783057734516
1835,0,0.08539895642105422,0.5526428365697151,0.6082460419235797,0.6380417929907694
1600,1,0.08531598529136641,0.5754788296298987,0.6052728422456678,0.6607948149212651
1542,1,0.08530221700528912,0.31872580066694417,0.29814534799698217,0.3834475650022713
1148,0,0.08527406562984283,0.15908705282586863,0.13106835445634946,0.21634242008619228
1589,0,0.08523898518911505,0.42782519695882326,0.3889095396493692,0.47414852483848424
610,0,0.0851738101806443,0.6542496320211598,0.6384009737411268,0.5690758218405155
210,0,0.0851738101806443,0.6542496320211598,0.6384009737411268,0.5690758218405155
910,1,0.08506979066412668,0.37139226936096964,0.2997808269646553,0.384850617628782
1803,0,0.08505556554350374,0.2665530753927351,0.18149750984923135,0.18693324161577457
1804,1,0.08502818700463849,0.4832446022258856,0.4650290479319267,0.3982164152212471
1832,1,0.08496402068075198,0.43951538781647215,0.4519886463034693,0.3670246256227173
1283,0,0.08485222414375482,0.5932788737018668,0.5906352338117147,0.508426649558112
276,1,0.08484896624352789,0.5735461957191585,0.5267807860944022,0.48869722947563066
1201,0,0.08464780440313768,0.5762859774209786,0.5639324743320936,0.6485802787352313
1008,0,0.08443903264210219,0.12354917313768064,0.14462047150963644,0.20798820577978283
429,1,0.08425559091714108,0.858096519658796,0.8513682314134984,0.7738409287416549
1376,1,0.08422657598675909,0.6173590272340899,0.6120033537402522,0.5331324512473308
72,1,0.0840798679012863,0.43762264388307015,0.4171292767209541,0.5012091446222404
1437,1,0.08393222532362447,0.12001308329839595,0.12138357664727281,0.20394530862202043
1221,1,0.08392909511038904,0.5333502191273682,0.5288568473335462,0.4494211240169792
1042,1,0.08389629192965864,0.5172519009259947,0.5363959771031883,0.6011481928556534
101,1,0.08379097225154652,0.48203287273453355,0.5083738059529805,0.5658238449860801
736,0,0.08378364557934281,0.6688647078447362,0.6318455121461777,0.5850810622653934
167,1,0.08373827042660165,0.8276272774088129,0.8548741759903842,0.7711359055637825
107,0,0.08363627544277985,0.3784375805002425,0.3715191018812063,0.45515537732398614
291,1,0.0835639971376777,0.39738704024439964,0.39020707549660144,0.47377107263427914
1258,0,0.08351003299613452,0.4234277770254064,0.43132480353333674,0.3478147705372022
1472,1,0.08343890632555107,0.7204086952280311,0.7504643926587802,0.6670254863332291
1097,1,0.08336968944525752,0.4268453312968413,0.39460858921314756,0.4779782786584051
1621,0,0.0833621628788695,0.17739364276783037,0.1513625742074176,0.2347247370862871
583,0,0.08333410664792851,0.3855095784518223,0.37655899964016587,0.4598931062880944
599,1,0.08326879235183121,0.4321936973120106,0.40450433458183277,0.3489249049601794
1629,0,0.08324747859275328,0.10138627009396431,0.13168493618180058,0.18463374868671759
1580,1,0.08317332399792565,0.8488359419297692,0.8177145449619728,0.7656626179318435
1286,1,0.08312169343150494,0.31417651515674916,0.32218184971312486,0.3972982085882541
995,1,0.08306029789185287,0.28890788400519857,0.26877739978977006,0.35183769768162293
1378,1,0.08301899583307826,0.8308353619961462,0.8117470075659111,0.7478163661630679
865,0,0.08298086975081415,0.13247218851699497,0.10395237186496042,0.18693324161577457
703,1,0.08290803734544555,0.491306366302885,0.5494716554143229,0.4665636180688773
1291,1,0.08290803734544555,0.491306366302885,0.5494716554143229,0.4665636180688773
454,0,0.08279622828387552,0.11186542418118318,0.10511544614269765,0.18791167442657317
219,1,0.08276103966621662,0.5886420475877456,0.6191078255224906,0.6714030872539622
1662,1,0.08272031706890115,0.7954023062713766,0.7718465233990859,0.7126819892024755
26,0,0.0825061139274963,0.5629314553055049,0.5673933586961176,0.6454375692330012
872,1,0.08239732555694135,0.7098325286812627,0.7155865434592275,0.6331892179022861
1025,1,0.08225622240758601,0.5235944203765144,0.5108689728008137,0.5931251952083997
602,0,0.08220659171683486,0.402960446714945,0.41564911308150615,0.4851670384317799
1751,0,0.0821904743920534,0.765843029825224,0.7516080263385869,0.6836525554331706
932,0,0.08214903227419718,0.4048723667368396,0.4391495196959209,0.48702139901103675
1608,0,0.08211831604487035,0.3087058155867941,0.3241056687111343,0.39082413163166446
950,0,0.0820444320249345,0.8298607981880024,0.8198987616946549,0.7478163661630679
33,1,0.082038906560847,0.5898496070926917,0.5741715178381972,0.6562104243990442
546,1,0.08197859445904332,0.6503366042558784,0.6775843451778869,0.5956057507188436
200,0,0.08180629344611368,0.2567812399022392,0.27147212347468247,0.1896658300285688
285,1,0.08175449817913705,0.6573000540895547,0.6533574948378609,0.7351119930169979
631,0,0.08170130052989305,0.4053200984811437,0.483331817232717,0.48702139901103675
1490,0,0.08159331953917245,0.2244516154833062,0.23027789231164428,0.30604493502247865
1823,0,0.08155115469544305,0.40745103316434844,0.37458782393032936,0.4561389786257724
309,1,0.08131059429727028,0.8381892570514672,0.8393193590548277,0.7580087647575574
1158,1,0.08125076996292635,0.6500244781423655,0.6904691376231642,0.7312752481052919
817,1,0.08115631506683008,0.5612145392911427,0.5838295526294618,0.6423708543579728
20,1,0.08108699675304809,0.5871104178684751,0.5683707850182091,0.6494577817712572
558,0,0.08093076212518599,0.12496140919223231,0.10624392916085515,0.18717469128604114
29,0,0.08089394419554216,0.11431631373516156,0.10628074709049898,0.18717469128604114
290,0,0.08088793418250523,0.40114670063924457,0.44416783834350504,0.3632799041609998
1727,1,0.08088793418250523,0.40114670063924457,0.44416783834350504,0.3632799041609998
1117,1,0.08076747118364869,0.8517836840431378,0.8436172964861895,0.7710162128594891
1346,1,0.08068815412891367,0.3400189649422003,0.31033545573125776,0.39102360986017143
1642,1,0.08062393959702963,0.7568026347669605,0.7462911444559279,0.6761786951699309
1434,1,0.08061693528809988,0.5805141010026528,0.5968363350338091,0.6611310362907526
1428,1,0.08047705355165624,0.7059759682543966,0.7475025398848854,0.6670254863332291
52,1,0.08020208739862456,0.8122571285432831,0.7873877747440539,0.7320550411446586
588,0,0.07990398593550324,0.29736852608887704,0.28915422938954743,0.3690582153250507
1612,0,0.07981386196680651,0.19769280677257306,0.19352213889871978,0.2733360008655263
1401,0,0.07980488042285282,0.10540920076789058,0.13549107460134388,0.1852140811907434
1427,0,0.0798016137116333,0.4742424560066039,0.50278756594933,0.42298595223769675
1044,1,0.07977652197128643,0.126468279579791,0.15255320081847096,0.20624480155107744
1326,0,0.07958515142675049,0.2692637257777051,0.23212180043780334,0.3117069518645538
1627,1,0.0795408067396059,0.4188050981059747,0.3983273843944131,0.3392642913663688
235,1,0.07953650420708969,0.27087641767664455,0.273401402381775,0.35041292188373424
1697,0,0.0795084620539207,0.5861142195294696,0.5903149587382086,0.6656226815833903
32,0,0.0791853200644747,0.3647033972320051,0.33656847001567153,0.2855180771675304
21,1,0.07916349670131956,0.4567574443372969,0.5177994950855362,0.4386359983842167
177,0,0.07913456305861771,0.30350881449837935,0.24632304804054084,0.32545761109915855
1164,1,0.0790317150551828,0.3199698566290416,0.3182664935330713,0.3972982085882541
1224,1,0.07892975367465438,0.7478917413252932,0.7719529748511089,0.6930232211764545
579,0,0.07882448827315225,0.524436265635776,0.5033510947306148,0.4456117773626238
1174,1,0.07870423392567172,0.8416637998110329,0.8305854962969751,0.7629595658853612
1643,1,0.07857115456139319,0.7988203970593405,0.7827421743362754,0.7202492424979473
1419,0,0.07854966973776764,0.2932948800700913,0.2469079413613909,0.32545761109915855
461,0,0.0783834693152122,0.12556183930680823,0.14662950307828437,0.20394530862202043
1536,1,0.07822684442394778,0.8451693651380608,0.8345373786077539,0.7669425207141131
1113,1,0.07818584228613926,0.20093387510454228,0.22837637503108968,0.27911971739068153
1324,0,0.07815224470440574,0.5567671593097548,0.5824000152886175,0.5042477705842118
1155,1,0.07811098803797745,0.8426524620924699,0.8437092012151893,0.7655982131772119
1058,1,0.07803613403740833,0.4521192326397766,0.43336115128259106,0.5113972853199994
137,0,0.07790406487727913,0.3320604022305613,0.3054164674419757,0.38332053231925484
994,0,0.0778969356630205,0.23957943465461404,0.2433811680628068,0.31747637031763454
1514,1,0.07765159289180612,0.4366096503675124,0.4094176752668615,0.3589580574757063
1152,1,0.07752137251234323,0.25194929878171596,0.28417826850888084,0.2066568959965376
310,0,0.07714753603255209,0.2821822858764712,0.2792732551694709,0.35642079120202297
1178,1,0.07706453058271268,0.615769532978053,0.5735144906814498,0.5387050023953404
779,1,0.07706453058271268,0.615769532978053,0.5735144906814498,0.5387050023953404
1420,0,0.07706453058271268,0.615769532978053,0.5735144906814498,0.5387050023953404
1619,0,0.07706453058271268,0.615769532978053,0.5735144906814498,0.5387050023953404
1402,1,0.0769267308769932,0.8048299767544443,0.846851150002693,0.7699244191256998
1038,1,0.0769030409066414,0.3308440370559088,0.36416453415370353,0.4077470779625502
889,1,0.07689655237086518,0.28579678512689444,0.2889001006878986,0.21200354831703344
1700,0,0.07687390153891926,0.4938733947258993,0.4355020898547538,0.5123759913936731
645,1,0.07645671056436354,0.5137117879143644,0.4746581679758605,0.4372550773500009
1345,0,0.07643352687941996,0.27249137808075946,0.2893498572284933,0.3489249049601794
1739,0,0.07638042296198852,0.1316077828177943,0.1905256444281955,0.20798820577978283
280,0,0.0762663579168728,0.47167392006645,0.47949678168566967,0.5479402779833228
1718,1,0.07624823750435328,0.4541804974908368,0.4690542101156801,0.3928059726113268
592,1,0.07624823750435328,0.4541804974908368,0.4690542101156801,0.3928059726113268
1787,1,0.07611444717468652,0.6069388797044621,0.6313482100338191,0.6830533268791487
1261,0,0.07607635163800641,0.18865740057367614,0.15139670491068447,0.22747305654869088
228,0,0.0759356845124397,0.2618655659331565,0.28491468482130533,0.3378012504455962
1166,0,0.07587671657613643,0.2585003425525886,0.28388069040582076,0.334377059128725
1418,0,0.07575902821682957,0.1081237431906686,0.11451299214967553,0.18388277140749817
672,1,0.07566299906175045,0.5910810915791748,0.5762772982309458,0.5154180925174243
206,1,0.07559155996733397,0.3184330600926486,0.31819370760351456,0.39378526757084853
420,0,0.07558662112837322,0.8475674146067407,0.8424296857197308,0.7719807934783675
193,0,0.07539077923185139,0.4063188341715034,0.43387186685114937,0.4817096134033548
1585,0,0.07536414641642841,0.5554388221997655,0.5983912630430325,0.6308029686161939
1445,1,0.07522080556055744,0.8192636943127474,0.8420631043920966,0.7668422988315392
1714,1,0.07512857146697,0.4320217232352325,0.4067488038867051,0.35689315176826253
853,1,0.07511715762087401,0.5723984472508008,0.5522310118474684,0.4972812896299268
136,0,0.07504664561877794,0.732387727447704,0.7306756935640412,0.657341081828926
1699,0,0.07495599434890599,0.6237445645388364,0.6109634049522226,0.5487885701899304
288,0,0.07487997777054449,0.14179485193138064,0.11229471351549665,0.18717469128604114
681,0,0.07478109701264701,0.34895194934946233,0.2741708523368153,0.3364371527327686
174,0,0.07476592100956708,0.46343188580625777,0.4378516856331794,0.5126176066427465
1387,0,0.07465737956587393,0.5731606330898914,0.587641541262201,0.6478180126557653
495,0,0.07454684806913342,0.4673024680578443,0.47855247187093836,0.5418493161269777
145,0,0.07432019129775669,0.6042443345480566,0.5690652602253846,0.6433854515231413
1846,1,0.07429772713340488,0.8501984345197501,0.8477359163097764,0.7759007073863452
843,0,0.07425023279462434,0.40745938060873044,0.4201588014397051,0.4817096134033548
369,0,0.07416790282417196,0.3992497555177372,0.41090821428955937,0.4734176583419092
1754,1,0.07412304127690805,0.480525335963498,0.48061596830846326,0.554648377240406
1759,1,0.0740249274943392,0.7060110141784559,0.7132354896904163,0.6392105621960771
606,0,0.07396500514995052,0.544522012959172,0.5342401203086269,0.6082051254585774
294,1,0.07394512951025389,0.8241847603021147,0.808372904119886,0.7502396307918608
417,0,0.07389956076234638,0.3279590163526499,0.32832146713687754,0.4018585771149963
333,1,0.07384694546117257,0.13239785608990487,0.15396747744349262,0.20624480155107744
25,1,0.07366183591948955,0.5631007669080543,0.4894389309885648,0.554186010093643
444,1,0.07360799409928709,0.6079754500542169,0.6227538831610526,0.681583444153504
1721,0,0.07342932187541329,0.6105403715641831,0.6760483649868163,0.6839696934395963
1242,0,0.0734175369721904,0.11566796055235258,0.1184695400336777,0.18908549752454298
106,0,0.0733327728973483,0.11517322817193809,0.12542383280136649,0.1885060010692864
325,1,0.07330606947646978,0.5204913530843439,0.5937974225608137,0.521014478098186
159,0,0.07329806562794039,0.4858663824949731,0.42818725361864274,0.5014853192465831
1329,1,0.07300131520216491,0.7932505577001122,0.7753015752018275,0.7202492424979473
845,1,0.07295781897550269,0.4498369482995375,0.4596982145709068,0.38674039559540413
1842,0,0.07293876038188753,0.117856959164566,0.11152434352963643,0.18446310391152396
926,0,0.07291843791401115,0.33935912860730266,0.2834267123378745,0.2664406906932915
1167,1,0.0729087577576551,0.5083989537852843,0.5543014285217587,0.4813926707641036
422,0,0.07286957838674946,0.6427419221180859,0.6300004992827013,0.5698723437313364
1674,0,0.07285693324784237,0.33292236601148056,0.33533023069222573,0.40577929925932293
711,1,0.07271287890355949,0.6382912331204215,0.6632814825920361,0.711004112023981
922,0,0.07263980364754148,0.11182330026398248,0.11310212741037898,0.18446310391152396
1849,0,0.07263980364754148,0.11182330026398248,0.11310212741037898,0.18446310391152396
1040,0,0.07259530819785022,0.1164288162755198,0.11128746320964795,0.18388277140749817
939,1,0.07247736933093729,0.2966168539342894,0.28299100663943655,0.35546837597037384
155,0,0.07240050005997878,0.6599672714325304,0.6802157341336884,0.7323677714925092
796,0,0.07226584927582097,0.3725120579162707,0.3346471187419354,0.4069129680177564
